,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,rank_score
Nubpl,327.8621950206132,-0.28681156139691,0.0799041646693129,-3.5894444624243658,0.0003313834196116,0.0006187787396631,-3.47966922479814
Ciao2a,931.9685299589112,-0.1169987456287443,0.0325911832350701,-3.5898894736305937,0.0003308182030129,0.0006177830171821,-3.48041060174769
Rps6,7800.401963113471,-0.2505897943230262,0.069760906477313,-3.5921235399158777,0.0003279942832531,0.0006126278997599,-3.4841337257189826
6330549D23Rik,20.05693738193744,-0.5819909271267255,0.162001606752222,-3.5925009559742707,0.0003275194524504,0.0006118001330783,-3.484762900737848
Cys1,164.3582106633001,-0.4878153754833992,0.1357819530033812,-3.5926377894362127,0.0003273474598995,0.0006115379571756,-3.4849910247003617
Nprl3,663.6705784570706,-0.1425121754739466,0.0396516635000756,-3.5941033211298907,0.0003255106558606,0.0006083417091929,-3.487434789873926
Tpcn2,111.33487719987296,-0.3894375910269689,0.1083366317861949,-3.594699083829131,0.0003247667261669,0.0006070100844555,-3.4884284726030166
Bin2,61.19075688329813,-0.7376307337087974,0.2051590796341568,-3.595408670306735,0.0003238827409307,0.0006054749605095,-3.4896121940653537
Ctu2,255.86483911360375,-0.3173939615896348,0.0882435867633778,-3.5967935260917705,0.0003221640045929,0.0006023784348236,-3.491922984959459
Ceacam3,7.810686705631649,-0.888233144228675,0.2469487230211661,-3.596832303330209,0.0003221160014833,0.0006023469501422,-3.4919877005658604
Gle1,1155.009233819329,-0.1869566293634094,0.0519383905955279,-3.599584569713388,0.0003187259658508,0.0005961230373491,-3.4965825541403484
Tent4a,704.648286779761,-0.2505633977815208,0.0696077855677246,-3.599646156502652,0.000318650491269,0.0005960395524289,-3.496685407624139
Lrrc18,12.949946764725562,-0.936563561177395,0.2601272008878659,-3.6004061012486086,0.0003177205551656,0.0005943576161674,-3.497954687262109
Tigd5,115.23269038732174,-0.3218195038895518,0.0893756415715558,-3.600751818177408,0.0003172983464077,0.0005936252482207,-3.4985321912083265
Vmn1r193,6.149485454880668,-1.0465161104832137,0.2906280389479218,-3.6008779960516506,0.0003171443818319,0.000593394638146,-3.498742977663893
Rac2,134.37058673490026,-0.4865772430037793,0.1350033009329842,-3.604187746826404,0.0003131306528069,0.0005861684510849,-3.504274416594863
Palmd,2420.824473863744,-0.1539692616196583,0.0426647670682467,-3.6088152402981217,0.0003075985749786,0.0005761474229273,-3.5120156808352814
Cd300c2,54.87539885385976,-0.7694596910263385,0.2131826547170157,-3.609391636705808,0.0003069159498085,0.0005749245471893,-3.5129805415654087
Gna12,7223.075869938778,-0.1768634032580272,0.0489652214589672,-3.612020899491664,0.0003038200734667,0.0005692355932498,-3.5173835355823764
Oard1,291.21019750750685,-0.2464403389229374,0.0682266205774276,-3.6120847967731615,0.0003037452016263,0.0005691686782751,-3.5174905740476228
Zfp65,244.2065623930166,-0.2151583874777043,0.0595353507080629,-3.6139601920336952,0.0003015553815948,0.0005653212818103,-3.520632916650593
Slc35b1,836.7153369308363,-0.3164464724595576,0.087552261400873,-3.614372346256749,0.0003010761122679,0.0005644775533917,-3.521323700554125
Iglon5,22.17311966036914,-0.5658642273916343,0.1565290129761346,-3.615075675957335,0.0003002598994645,0.0005630309889337,-3.522502665150909
Zfp972,55.43588427341242,-0.5354519253947412,0.1480182731249407,-3.6174717762230055,0.0002974947587887,0.0005579253539558,-3.526520681193156
Rundc3b,10.250761959979966,-0.7827680425591624,0.2163182666339069,-3.618594281193575,0.0002962075890186,0.0005555652868076,-3.528403818783404
Eif1ad,708.7511343042719,-0.122343334007767,0.0337949866313826,-3.620162225309386,0.000294418366861,0.00055247749463,-3.5310351006607057
Zfp36l1,3535.971208583373,-0.4116228454913989,0.1136989441330692,-3.620287317792942,0.0002942760574599,0.0005522718781152,-3.531245071016337
Zfp574,575.0578383733148,-0.1874802136788731,0.0517665934712108,-3.621644792662225,0.0002927358863357,0.0005495871016121,-3.533524034374364
Dnajc1,1223.780345883946,-0.179840072781617,0.0496525970515988,-3.621967096599753,0.0002923713158773,0.0005490093066431,-3.5340652376213217
Pfn1,5071.701228767247,-0.2299828245832675,0.0634527809456386,-3.624471948365808,0.0002895524438901,0.0005439803300456,-3.5382727651683634
Atp6v1e1,2704.4746157700283,-0.1414694948950073,0.0390275244912311,-3.624864675359904,0.0002891127984792,0.0005432599814317,-3.5389326825047607
Ankrd42,31.3959443692366,-0.5975523122432153,0.1648016383242949,-3.625888178777434,0.0002879699557249,0.0005412177464266,-3.5406528203779635
Scimp,11.708175441801464,-0.9510367913693206,0.2622102140247095,-3.627001316126073,0.0002867318330393,0.0005389956106773,-3.5425240888955933
Gm15376,1.3814658525380554,-3.524622094201307,0.9708568532574487,-3.630424075779438,0.0002829559318013,0.0005320529477435,-3.548281197216979
Ube2d2b,3.363549580086713,-2.35656579716269,0.6490419859380314,-3.630837215803305,0.0002825033307091,0.0005312535878524,-3.5489764274902376
Utp6,1287.1875056693948,-0.1144823371871412,0.0315142822115524,-3.632712825842963,0.0002804570890507,0.0005276622814341,-3.552133577951754
Ncstn,1900.3448969356723,-0.1254970513281582,0.0345353079135829,-3.633876716610924,0.0002791943064862,0.000525542223974,-3.554093442377043
Gm15368,1.5231956213089746,-3.669427081648361,1.008857663118474,-3.637209901648382,0.0002756073275717,0.0005190430115274,-3.5597092400239587
Exosc4,515.5651419574074,-0.2234306868952236,0.0614179340997875,-3.6378736955269337,0.000274898167934,0.0005177579214412,-3.5608281545136373
Slc16a4,51.706714032298464,-0.3633232826108808,0.099865331024135,-3.638132261566071,0.0002746223937778,0.0005172889218339,-3.561264051594532
Ndrg2,45396.94988602035,-0.2191812966357921,0.0602386759310807,-3.6385477145373857,0.0002741798344621,0.0005165056374741,-3.561964490114917
Manf,1066.4408853477823,-0.4197331317142583,0.1153445299345206,-3.6389513395436657,0.0002737505150493,0.0005157471444463,-3.5626450550453344
Ing4,680.5823387473774,-0.1607594483994033,0.0441754246578269,-3.6391149523657194,0.0002735766663083,0.0005154698582967,-3.5629209468849248
Mgam2-ps,1.4780621277355137,-3.6234478810361055,0.9949282494093504,-3.641918784783932,0.0002706134549251,0.0005099860429789,-3.56765061404121
Gm32983,1.6039483328413584,-3.040612214847674,0.8346855028786193,-3.642823799336842,0.0002696634368085,0.000508245237117,-3.5691779347809347
Rragc,1402.8456266659975,-0.170751383494946,0.0468563369218036,-3.644147082600698,0.000268279976664,0.0005058350784276,-3.571411740107913
Thumpd1,783.7232548406243,-0.1482248255505874,0.0406735079361886,-3.6442596931430806,0.0002681625528062,0.0005056630068915,-3.5716018687107147
Mrpl15,1727.9458407084649,-0.2038394019858982,0.05592274635739,-3.645017730052191,0.0002673733679157,0.0005042240662576,-3.5728818534063254
H3c14,63.81950472344981,-0.8557089873128069,0.2347332941578568,-3.645452130609762,0.0002669220995418,0.000503471293056,-3.57361546775701
Rars1,1189.3935973261523,-0.1248552540799064,0.0342407437021637,-3.6463943413710505,0.0002659457552841,0.0005016786607585,-3.575206936989907
Setd2,2090.5262492041456,-0.1440614452537199,0.0395002524698685,-3.647101885326234,0.0002652147811778,0.0005003974317263,-3.576402275119901
Fpr2,8.510825123991399,-1.9693373186261565,0.5398648584566046,-3.6478338750482977,0.0002644605343249,0.0004991205163004,-3.577639128935849
Cd4,47.85465434356126,-0.6309253240291329,0.1729424245135833,-3.648181328576081,0.0002641032202417,0.0004985435140963,-3.578226303356866
Tubal3,6.939310042301771,-0.9205480195409348,0.2521897310234724,-3.65022007757824,0.0002620157152703,0.0004946512741497,-3.5816726596325523
Zfp324,186.86770223831755,-0.2340650094795603,0.0641066716311947,-3.6511801895773783,0.0002610380096621,0.0004929981093169,-3.5832962505749624
Or2j6,5.260309644767752,-2.310875861551616,0.6328642033154405,-3.651456109297113,0.0002607576672366,0.0004925167783005,-3.5837629128549917
Btrc,690.4184298067853,-0.1319631286269036,0.0361126045494506,-3.654212435610961,0.0002579726126594,0.0004873992822562,-3.58842639792135
Nom1,1024.2390634848314,-0.1706579164778459,0.0466998842358944,-3.65435416532949,0.0002578301624444,0.0004871777671059,-3.588666277762461
Snx29,193.1779947116635,-0.2752725931690833,0.0753000327454352,-3.6556769384110366,0.0002565042168813,0.0004848145417448,-3.5909054907734363
Tssc4,305.8953431329715,-0.1760469482912702,0.048147628299498,-3.656399172897697,0.0002557829516591,0.0004834985711167,-3.5921284053111706
Lrrtm4,3.072405898271508,-1.6169755339220864,0.4422170491615907,-3.656520111532892,0.0002556623613837,0.000483317891317,-3.592333204107148
Dok3,83.4558400579186,-0.5676005390478114,0.1551324596590308,-3.658812219540344,0.0002533869117633,0.0004792037407594,-3.59621582155901
Gm6902,1.9252314224991427,-3.52416211473796,0.9630928134063628,-3.6592133859595024,0.0002529906190886,0.0004785010946027,-3.5968955821979263
Cacna1d,156.91750689839475,-0.5103801835160904,0.1394328146422126,-3.660402214684801,0.0002518196441924,0.0004763795715915,-3.598910394039132
Trmt44,89.15073364856809,-0.4074630639711327,0.1112960283495546,-3.661074613474858,0.0002511595959718,0.0004751774345089,-3.600050224241491
Spidr,106.6960130644051,-0.4151108243032201,0.1133341646603496,-3.6627157004885778,0.0002495554587043,0.0004721887328278,-3.602832926061416
Scn8a,11.743084050318554,-0.9756339626835188,0.2663239869694773,-3.663334924447995,0.00024895267772,0.0004711404440393,-3.603883198117991
Cfp,363.67543353844286,-0.725835268294556,0.1981264574462838,-3.663494909514268,0.0002487971630625,0.0004708922412527,-3.6041545760443103
Gm9670,12.128339106489328,-1.0067754516572414,0.2747947812725946,-3.6637357048586976,0.0002485632679503,0.0004704956265738,-3.6045630498903054
Pip4p1,489.83320858202313,-0.2187428740154596,0.059700205185506,-3.6640221475916457,0.0002482853021163,0.0004700155062982,-3.605048988857408
Gp6,13.665690828802434,-0.8983109752080954,0.2449978676331768,-3.666607321468985,0.0002457897896461,0.0004654281428707,-3.6094361621021926
Stra8,4.514424130886875,-1.627257080575588,0.4437481363514954,-3.6670736106182273,0.0002453421849487,0.000464671607123,-3.610227771339752
Prickle4,45.67953992325811,-0.5502612703880355,0.1500428302964634,-3.667361308106473,0.0002450663971949,0.0004641947594064,-3.6107162338857752
Hbs1l,2327.2032989340123,-0.1809453407922967,0.0493283065299475,-3.668184730453772,0.0002442786682383,0.0004627480250623,-3.6121144563620047
Iqank1,19.2945731712201,-0.725381563784739,0.1976809490588499,-3.669456096999977,0.0002430670758788,0.0004604979849624,-3.614273863585652
Zfp36,2081.1222527793457,-0.5350903675746378,0.1457965860502819,-3.67011589276924,0.0002424405250672,0.0004594010263235,-3.6153947840847
Iqcc,283.87089169172515,-0.164444826703995,0.0448050301623144,-3.670231358136878,0.0002423310335202,0.0004592385739659,-3.6155909654599054
Slc6a4,12.504408946466777,-0.9885760209095822,0.2693024440013886,-3.6708765290837273,0.0002417200950004,0.000458125710548,-3.616687243737785
H2az1,979.5038048546968,-0.4623579577685597,0.1259182876119888,-3.6718888617139847,0.0002407643878931,0.0004563591339804,-3.6184077503264462
BC005537,7118.284265458679,-0.1652835675261168,0.0449924302690877,-3.673586124101317,0.0002391700131128,0.0004534259944526,-3.621293272660259
Saal1,158.8996958082729,-0.211809736298,0.05765002208031,-3.674061668232079,0.0002387250761031,0.0004526712715511,-3.6221019595386266
Gskip,264.002870568953,-0.1948287713135015,0.0530269743393924,-3.6741445979271714,0.0002386475635254,0.0004525686918975,-3.622242995208676
Atp8b4,33.9376366299362,-0.7951763761719282,0.2163911752289702,-3.6747172121530713,0.0002381129975825,0.0004515992559391,-3.623216897647112
Tmem236,11.088644372875532,-0.9212651081623848,0.2506401144902269,-3.675649087681481,0.0002372454433387,0.0004501305515708,-3.6248021201096288
Cts8-ps,2.648803560774564,-1.765294844971246,0.4801775132949312,-3.676338012702772,0.0002366059780596,0.0004489613532236,-3.6259742867347113
Dapk1,2451.867718578628,-0.2894070196117707,0.0787082573746696,-3.6769588003216183,0.0002360311440043,0.0004479145754851,-3.62703068865342
Cep15,517.0875782699624,-0.1475315202620231,0.0401160411818623,-3.6776191248085226,0.0002354211382089,0.0004468447175982,-3.628154544910789
Rps16,4577.288464696756,-0.23709029008722,0.0644532081531047,-3.678487027736873,0.0002346216218621,0.0004454146652934,-3.629631967400638
Siglece,59.10103543467618,-0.7690926395385863,0.2090528045409574,-3.6789395924507033,0.0002342057284564,0.0004447124785937,-3.630402486690675
Rad51,31.430900371224503,-0.5203025485519394,0.1413374565173046,-3.681278561060254,0.0002320672909093,0.0004407385868817,-3.634386067552008
Cd47,2646.1512813013246,-0.2304064188954343,0.0625615376624735,-3.6828765325191135,0.0002306168715632,0.0004381131210512,-3.6371089235859655
Psmb4,2938.010489305095,-0.2363478450155039,0.0641621967660776,-3.6835996416578447,0.0002299633320728,0.0004369574599197,-3.63834140723445
Gm15696,5.580717962427965,-1.114429650015945,0.3024444424157535,-3.684741703681236,0.0002289346861925,0.0004350456803392,-3.6402884018173927
Fcor,5.942268198553802,-1.5788545228358415,0.4284479507535689,-3.685055606075132,0.0002286527144056,0.0004345953057362,-3.640823638611391
Opn1sw,2.3547623349170363,-1.9592889629558912,0.5313833360881026,-3.6871479210839295,0.0002267815437962,0.0004312084287746,-3.644392292608015
Tbc1d9b,3060.4205284458167,-0.0978059559887828,0.0265261032775099,-3.6871588323983895,0.0002267718235185,0.0004312084287746,-3.644410907674191
Cog1,893.4281327948371,-0.107390254538013,0.029118939401633,-3.6879864701387626,0.0002260356662295,0.0004299170790086,-3.645823028000488
AB124611,39.09674380001006,-0.85005082205614,0.2304713705553167,-3.688314171117903,0.0002257448070786,0.0004294061245169,-3.646382231193964
Pigyl,475.8189162283368,-0.2278193750191486,0.0617522369471325,-3.689248945170843,0.0002249170542953,0.0004278737032893,-3.6479776130146218
Clrn3,1.690668779874692,-2.904505499307644,0.7872750186282135,-3.689314954218408,0.0002248587103788,0.0004278048188013,-3.648090284452672
Rrp8,369.45077066538414,-0.2018042938851135,0.0546925157834723,-3.6897972418028218,0.0002244328580958,0.0004270366490723,-3.6489135598710662
Igkv10-96,1.7242747306026358,-2.685875598524278,0.727917054612887,-3.689809960494264,0.0002244216379455,0.0004270366490723,-3.648935272249639
Map2k5,689.0485721527187,-0.2192731334122017,0.0593873241925553,-3.6922548101550814,0.0002222745968316,0.000423221693189,-3.6531101688181473
Gm19238,1.7265164663912491,-2.920635992573132,0.7909936096399569,-3.69236357535498,0.0002221795298441,0.0004230823598844,-3.6532959565799232
Gc,50819.36775138052,-5.307935895373834,1.4374315700988818,-3.692652927477235,0.0002219268054005,0.0004226844003528,-3.6537902383969154
Dr1,769.7236725922958,-0.1207442927872119,0.0326945398828795,-3.6931026776871536,0.0002215345225488,0.0004219788362889,-3.6545585864423193
Gm48368,780.066168967746,-0.2285230688346578,0.0618686256898645,-3.693682642640223,0.0002210296242056,0.0004210586020743,-3.6555495147003305
Abhd12b,8.109645173715018,-0.9456415737462608,0.2559992602320433,-3.693923071844469,0.0002208206313934,0.0004207434112354,-3.655960352674077
Ube2g1,2263.6425675543014,-0.1863728334751074,0.0504452385984056,-3.694557477640674,0.0002202700651173,0.0004197357604839,-3.6570445198156514
Smcr8,1301.8311730808416,-0.2181942737757969,0.0590410012365186,-3.695639796176714,0.0002193337534608,0.000418033999299,-3.65889452922625
Setmar,93.947973875111,-0.3480155445911835,0.0941593683801306,-3.696026753134225,0.0002189999055027,0.0004174388731317,-3.659556072555595
Gm11470,2.586935833952266,-1.93270728533256,0.5228657701822257,-3.696373707269048,0.0002187009757772,0.0004169101942817,-3.660149279268141
Csnk2a1,5164.74339635046,-0.0846441808826814,0.0228912265980787,-3.69766908383082,0.0002175882833964,0.0004149118332169,-3.66236449405315
Or2ak4,7.443443500190772,-1.2693366034985687,0.3432232765622854,-3.6982824015090343,0.000217063316679,0.0004139516314525,-3.663413565352538
Hnrnpa3,5316.750794585906,-0.1414011008607146,0.0382146665184758,-3.7001788512887,0.0002154475722216,0.0004111948924558,-3.666658395410237
Clcn3,1975.814023160012,-0.1817011962453985,0.0491060528402779,-3.700179218973245,0.0002154472600582,0.0004111948924558,-3.6666590246628576
Cd3e,10.082081536564028,-1.0465911200627678,0.2827740158135238,-3.701157325406256,0.0002146183512944,0.0004096931845747,-3.668333145719633
Or14j6,6.707416025605055,-1.3839413177828197,0.3738784811519436,-3.7015805603970775,0.0002142606044657,0.0004090871952314,-3.66905767420304
Cyp2a4,3.3038070997838456,-2.8229176646207077,0.7624593551865528,-3.702384455536016,0.0002135826393327,0.0004079578271592,-3.670434051027328
Septin10,450.0152933710789,-0.1553304970127406,0.0419535693491879,-3.702438181597703,0.0002135374013371,0.0004079117308799,-3.670526046766661
Or13p4,4.33273285385519,-1.4708314280694637,0.3972026611080573,-3.702974758442845,0.0002130860905254,0.0004071300867611,-3.6714448985035215
Zbed6,1969.143359363416,-0.2781044270549432,0.0749591357108332,-3.7100804914263543,0.000207193362052,0.0003962237361968,-3.6836241623937696
Or1e34,10.813974359809484,-0.8036836214904147,0.2164706655156184,-3.712667578196311,0.000205086180454,0.0003924270563128,-3.688063603184819
Myh9,8780.351792760002,-0.2363527751784266,0.0636403971748185,-3.713879637318597,0.0002041058985256,0.0003906673407312,-3.690144444278874
Col9a3,13.279525826759055,-0.9966693943974346,0.2682785973435206,-3.715053695175083,0.0002031605490877,0.0003889349339113,-3.6921606220618335
Sult1e1,1.4769079304634531,-3.593109631241738,0.9666242115562504,-3.717173218180503,0.0002014643197032,0.0003858787405831,-3.695801858347116
Samd9l,752.3934851403699,-0.322761613578798,0.0867972493877616,-3.718569607394808,0.000200354085686,0.0003838283049004,-3.698201796865763
Gabrd,5.5228656627015535,-1.4521083828740062,0.3904538652207615,-3.719026784516496,0.0001999918464315,0.0003832103110766,-3.6989877099457833
Fzd7,481.352551208497,-0.3627821677197625,0.0975276503695525,-3.719787838065465,0.0001993901984149,0.0003820953554395,-3.700296194464388
Antkmt,601.5086949563611,-0.2711950312206151,0.072889753179269,-3.720619420313077,0.0001987347386087,0.000380877047876,-3.701726212067624
Lrfn1,22.611882072226237,-0.6297932911096445,0.1692369767650299,-3.7213693079855417,0.0001981454075331,0.0003797852476002,-3.703015988967585
Chd7,1315.0638086930776,-0.227682771118622,0.0611726006741395,-3.7219730501808432,0.0001976721246758,0.0003789156824094,-3.704054569700065
Eola1,277.55718005492474,-0.2310290833361056,0.062068859294185,-3.7221416014930657,0.0001975401844744,0.0003787003258799,-3.7043445449979298
Cd180,49.62145032014235,-0.7266950755402913,0.195223319922689,-3.72237843218767,0.0001973549356984,0.0003783827196884,-3.7047520077544833
Gm16420,2.0180103477246307,-2.2560466038713045,0.6055180097291074,-3.725812556558969,0.0001946870438151,0.0003733787639272,-3.7106629492853553
Or7g32,14.33965685206385,-0.7788847334561348,0.2090469845530365,-3.725883609952417,0.0001946322036111,0.0003733106312788,-3.710785300277693
Sys1,670.524294187054,-0.2887529373626991,0.0774896622933008,-3.7263414088676794,0.0001942792146233,0.0003726705696943,-3.71157366083744
Tmc7,339.20227304164325,-0.2580308432817577,0.0692180122983944,-3.727799090349533,0.0001931592625505,0.0003708535041797,-3.7140844613314834
Tmem128,247.01494501773675,-0.3939594606153038,0.1056799398263086,-3.72785470225286,0.000193116655723,0.0003708085358449,-3.714180268029637
Azin2,60.52201951389444,-0.453423120176505,0.1216139580004649,-3.7283805874879214,0.00019271418736,0.0003700725100143,-3.715086311990284
Smg8,388.9343433938346,-0.1850562038420097,0.0495864493151183,-3.7319914290694753,0.000189971966886,0.0003650967660309,-3.721310480757389
Hmgb1,5119.876400022714,-0.2501590216520435,0.0670252263753443,-3.7323114770421135,0.0001897306869918,0.0003646693236056,-3.721862420753996
Tnfrsf19,203.16276478354257,-0.5550655664096785,0.1486933707103136,-3.7329543594183794,0.0001892468966301,0.0003637756358098,-3.7229712335581233
Tmem184c,553.9995586273453,-0.3107136563580065,0.0832338912685311,-3.733018505113198,0.0001891986885302,0.0003637191418254,-3.72308187832556
Tmem14a,91.34661687435022,-0.4531877101479286,0.1213924985364075,-3.733243121377968,0.0001890299712231,0.0003634309443749,-3.723469331779737
Or6c88,8.30585863752268,-1.098175594452785,0.2940425714579036,-3.7347503424687063,0.0001879014964389,0.0003614051271939,-3.726069761184231
Cwf19l2,703.5305344522908,-0.1451267726208344,0.0388340904727528,-3.7370972476530575,0.0001861569386349,0.0003581922657974,-3.73012077166857
R3hcc1l,472.09480586241386,-0.2249824857884388,0.0602002527379281,-3.737234904442394,0.0001860550864749,0.0003580675805423,-3.7303584525019646
Tnfrsf18,74.57437442461324,-0.3680479497490983,0.0984770602358966,-3.737397814957704,0.0001859346167809,0.0003578713675704,-3.730639746982338
Gm5150,2.082549157954404,-4.100231741845316,1.0970031516102885,-3.7376663283296816,0.0001857362154928,0.0003575264112192,-3.731103407755929
Gnl1,1232.494879094526,-0.1535330065423067,0.041056150269452,-3.739586043373959,0.0001843235479366,0.000354947248632,-3.73441917869482
Galnt14,2.8780135006424805,-1.7728568359828236,0.4739374349345443,-3.740698044305518,0.0001835098821875,0.0003535212800678,-3.7363405435974126
Gm49340,2.6250489123040026,-4.418529124895826,1.1809530483766364,-3.7414943218696384,0.0001829293113815,0.0003525082482933,-3.737716700475762
Rbbp8,193.81006788079316,-0.282466609043781,0.0754882361938566,-3.741862617089054,0.0001826613695371,0.0003520270166929,-3.738353290473343
Metap1d,1159.725418994526,-0.2241762990413513,0.059886205103395,-3.743371259780198,0.0001815676495122,0.0003500588059623,-3.740961528556512
Ctps2,275.1845424989421,-0.3100286496706568,0.0828018025516343,-3.744225851572813,0.0001809508312505,0.0003489043960903,-3.742439417492617
A130010J15Rik,203.8801418187148,-0.3316700399183772,0.0885728181507375,-3.744602992691561,0.0001806792493484,0.0003484154974964,-3.743091722430412
Sprn,32.98170348008649,-0.6248999657126963,0.166802988590229,-3.74633554826668,0.0001794365411148,0.0003460881615276,-3.746089110965401
Zfp980,7.020899690930534,-1.0061222817986613,0.2684370297500736,-3.748075601698485,0.0001781965470642,0.0003439367746812,-3.749100715593567
Lilrb4a,190.52979063790423,-0.563001511052001,0.1501885258551178,-3.7486319800163095,0.0001778017647481,0.0003432090791023,-3.750063932811373
Gtf2h3,450.6839576176809,-0.1447739067879584,0.0386198558956989,-3.748691014771024,0.0001777599244999,0.0003431625869692,-3.75016614286114
Gm9353,1.6971405092298133,-3.580582149446515,0.9550519789175898,-3.749096623520508,0.0001774727038872,0.0003426423355042,-3.750868433948239
Adcy9,1219.491229113949,-0.1803681561327869,0.048108506584214,-3.749194663048872,0.0001774033454256,0.0003425426433953,-3.751038194615873
Gm42785,240.6030224561501,-0.3851803860678833,0.102719371731335,-3.749831989581593,0.0001769530872284,0.0003417415337682,-3.752141856001305
Or6c212,1.7768681466998513,-3.651618086774046,0.9737362803863826,-3.750109922293405,0.0001767570701239,0.0003414312064116,-3.7526232057947886
Pithd1,541.9803037853302,-0.2657623124312641,0.0708543287551656,-3.7508267610521786,0.0001762524485714,0.0003405585650293,-3.7538648408972906
Psmg1,499.3370853401802,-0.2445128726491848,0.0651567975418073,-3.752684015697593,0.0001749513213803,0.0003381121027537,-3.7570827730093614
Oas1g,31.77266124297858,-0.5700498967706559,0.1518742084868498,-3.7534345195946415,0.0001744281117828,0.0003372020948728,-3.7583835205026506
Csrp2,529.0746660245045,-0.5963132798497894,0.1588700725016654,-3.753465145825614,0.0001744067921587,0.0003371946062663,-3.758436605758732
Ptrh2,337.9247454591184,-0.2887274473624734,0.0768944363052026,-3.754854853431552,0.0001734419592091,0.0003353963169179,-3.760845829301501
Phf5a,531.4655585563513,-0.2421502302822497,0.0644845211797668,-3.755168307867171,0.000173225031968,0.0003350103479965,-3.761389349847192
Mief2,1097.6684684099494,-0.2003883868485985,0.0533423691077016,-3.75664579958947,0.0001722059602952,0.0003330728310403,-3.763951821067445
Scaf4,1120.9132749623552,-0.2509282244481426,0.0667919899379436,-3.7568610350025455,0.0001720579771762,0.0003328199142176,-3.764325187249254
Or5b124,45.493561678851314,-0.3438533311775432,0.0914719928201947,-3.7591105274534806,0.0001705185001882,0.0003299741261152,-3.76822849588662
Kmt5c,405.633234574186,-0.3153567003805574,0.0838756253209262,-3.759813404358352,0.0001700401376769,0.0003292132406111,-3.76944855206804
Mapkap1,1389.3462154258737,-0.1374422448343675,0.0365532466826017,-3.760055735344188,0.0001698755053814,0.0003289274462043,-3.76986923822689
Hmgn2-ps,32.29057188294084,-0.6152744909198352,0.1635928471014813,-3.761010959960632,0.0001692280140473,0.0003277722272278,-3.771527742129756
Gm7972,5.692023327211053,-1.1359793379471392,0.3019401167709813,-3.762267002131315,0.0001683801487287,0.0003261954008849,-3.773709111207824
Gm38051,1.4887605069931484,-3.639774820545549,0.9667272941980802,-3.765048160313727,0.0001665169841503,0.0003228448459883,-3.7785414633792618
Gm4924,44.27764690879566,-0.375096495992657,0.0996113924600251,-3.765598359075105,0.000166150698291,0.00032216700407,-3.779497829147035
Or6c76,2.063019036919086,-2.052407215228192,0.5449446473676594,-3.766267317501495,0.0001657063711852,0.0003213376885991,-3.780660793225907
Pax8,7.246524197549244,-1.0742728982141292,0.2852173408950933,-3.766506253942185,0.0001655479389718,0.0003210626695211,-3.781076221729969
Ccdc163,120.99092246365907,-0.3358428114744425,0.0890641041282581,-3.770798738297605,0.0001627258738961,0.0003156529195769,-3.788543387463061
Glp2r,2.274103405827547,-2.2726287371998306,0.6023536081151052,-3.7729146245365377,0.0001613515131222,0.0003130812213257,-3.7922269575141856
Vmn2r79,175.18482648227055,-0.3125189554663796,0.0827991203485507,-3.774423618883888,0.0001603780357553,0.0003112235617549,-3.794855109888587
Kdelr1,3024.656336280138,-0.1487822443069497,0.0393809038834956,-3.778030203346953,0.0001580737115129,0.0003068751201409,-3.801140349512093
Tmsb15l,4.437989609038457,-2.190588867045142,0.5797887804612359,-3.7782532895901775,0.0001579322051246,0.0003066312064941,-3.801529300759381
Saa3,123.97729654553676,-0.4397937338750465,0.1163975659996534,-3.778375691089245,0.0001578546149846,0.0003065113520617,-3.801742716698285
Psd3,2130.513979220331,-0.2980284650643914,0.0788440189624243,-3.779975564239396,0.0001568437509191,0.0003045791236577,-3.8045327800927473
Arhgef3,1217.0979185355673,-0.1957041260679885,0.0517547648920345,-3.781374072053968,0.000155965111084,0.000303008995633,-3.806972541121772
Itfg1,2099.636450382321,-0.1402351073822631,0.0370734110101049,-3.782632985781639,0.000155178138064,0.0003015870339369,-3.8091694634058553
Ifitm1,75.65825550440883,-0.6388386376363716,0.1688690201427745,-3.7830422483428254,0.000154923105635,0.0003011216598667,-3.809883805601171
Pramel34,3.821083357274984,-1.38086424442879,0.3647564901901496,-3.78571535138124,0.0001532670371242,0.0002979926862023,-3.814551238063753
Rbm22,775.07310367201,-0.1227999390649223,0.0324113166092053,-3.788798231974481,0.000151377793359,0.0002943490935657,-3.819937829782932
Smarcc2,4857.269698361406,-0.1965267607331296,0.0518331739861494,-3.791524724795833,0.0001497252390574,0.0002913115986011,-3.8247049848306993
Elf3,6.882477533100924,-3.0476607508199627,0.8031934756491766,-3.7944291670904176,0.0001479835193442,0.0002880098139045,-3.8297866484994594
Gm20426,2.926987636465074,-3.275925133782505,0.8632047354705887,-3.795073172295084,0.0001475999184225,0.0002873211021524,-3.830913882544379
Rpap2,318.1161624188412,-0.2584776254954509,0.0680872417240217,-3.796271062692467,0.0001468888855929,0.0002859657917747,-3.8330110640346704
Drd1,8.540060670595784,-1.12453946544352,0.2962029687570388,-3.796516524336144,0.000146743585423,0.0002857116972958,-3.833440873905024
Hnrnpu,4537.224299134733,-0.1634489616749824,0.0430461093000219,-3.797067013322364,0.0001464182173164,0.0002851069216494,-3.8344048851094743
