,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,rank_score
Eif2ak2,6485.6,0.45120334118096694,0.13791613287392882,3.271577673899968,0.0010694920557121914,0.35774272542191704,2.9708224370608236
Akap13,40657.7,0.200800666987091,0.06154757505347371,3.2625276757472825,0.001104233901879039,0.35774272542191704,2.956938923404019
E2f7,6499.5,1.3559268959915542,0.41957941614320843,3.2316334973133123,0.0012308481453662287,0.38361953209123145,2.909795524402205
Plp1,4181.2,0.4251063646124176,0.13208489040241778,3.2184329586621376,0.0012889309788554242,0.39670073201722816,2.8897703381196695
2210013O21Rik,419.3,0.19780679082970054,0.06160665124751653,3.2108025160298657,0.0013236486505073708,0.40146788422466395,2.8782272787903667
H2-Q10,9743.5,1.8300039883631092,0.5706603569768942,3.206818146712801,0.001342118086175274,0.40146788422466395,2.872209271113281
Commd2,616.9,0.34826501406139804,0.10868260415010085,3.2044227941061427,0.0013533358131202627,0.40146788422466395,2.8685944253615867
Dsel,3618.1,0.320708022767249,0.10051644190917534,3.1906026185948204,0.0014197641081882177,0.41126390437423876,2.8477838070411576
Lcp1,7376.9,0.22697537466062565,0.07140910915374378,3.1785213028207333,0.0014802834000066589,0.4210359016560776,2.829655131039787
Sphk1,2272.4,0.8820465403301818,0.27787506309534266,3.1742558346357974,0.00150221219462226,0.4210359016560776,2.823268716836133
Dcbld2,10265.3,0.26294682334729147,0.08347457790323529,3.150022796786137,0.0016325772300083304,0.4392800049919571,2.7871262650157584
Gmcl1,3616.9,0.24381330787521902,0.07797865329108877,3.126667332469583,0.0017679985952628765,0.45822801486907944,2.752518084385063
Tfrc,7743.0,0.2365619610082067,0.07588843662035619,3.1172332906480213,0.0018255704667163287,0.46339377352050976,2.738601398695952
Etv6,13435.1,0.2622824102824614,0.0845219833666639,3.10312654572547,0.0019148774178092704,0.4801266425437713,2.717859022464534
Cbx3,3171.5,0.24999637664576976,0.0808787315107683,3.0910026897798826,0.0019948182689098876,0.48630114274355696,2.7000966630873102
Crlf2,748.8,0.314907267665014,0.10211137035636751,3.0839588829920825,0.0020426582408604923,0.48648203501468873,2.6898042895223377
Nrgn,1061.6,0.9936855229218895,0.3230737567775465,3.0757234287094843,0.0020999253048977836,0.4924224843542212,2.67779615300306
Taf1,3907.8,0.45926428445993434,0.1507801097483169,3.0459208792627965,0.0023196886825714133,0.5270612379425204,2.634570296364938
Trp53rk,2318.3,2.39986962978292,0.7882205195615464,3.0446677931169126,0.0023293745232566007,0.5270612379425204,2.632760678787322
Zfp407,10790.3,0.2745152590131581,0.09017750254988044,3.04416568712705,0.002333265979032358,0.5270612379425204,2.6320357512868817
Pnp,3588.0,0.17310562952957284,0.05700616553764046,3.0366124066926297,0.002392528833453087,0.5307103147502874,2.6211428196392634
Cds2,21402.0,0.16500901679877164,0.05469638500599717,3.0168175973728295,0.0025544346936013864,0.551713079174152,2.5927051959651197
Ntrk3,7690.6,1.0610763328467965,0.35448494354577903,2.9932902713250686,0.002759871219059493,0.5909004274407202,2.559111182484308
Cybrd1,10003.9,0.19767898224449196,0.06613448857145895,2.98904530018249,0.00279850637175682,0.5931208709896276,2.553073699936213
Susd1,1572.0,1.457086443947421,0.48782921946536717,2.9868781651585037,0.0028184201894966465,0.5931208709896276,2.549994258786656
Stkld1,947.4,1.760495060528083,0.5903221733170668,2.9822614499396534,0.002861275344512385,0.5970366231574911,2.5434403474207206
Oser1,1855.2,0.2805232381827896,0.09506381614852044,2.9508939315514278,0.003168557070530122,0.6447620842197741,2.4991384661644007
Nudt22,4169.4,0.38933439141120546,0.13309486619613525,2.9252397371771113,0.0034419095031354542,0.6779735662896093,2.4632005526039196
Fam169a,8953.7,0.2382040361738988,0.08164267289369406,2.917641323233763,0.0035268978541763084,0.6837738501222761,2.4526071181635194
Tm7sf2,1192.8,1.0294923084495486,0.3541081134641661,2.9072824634777197,0.0036458382401032908,0.6977818503302652,2.43820260419146
Mettl9,2233.4,0.2075825180157939,0.07157707948996972,2.9001255638668932,0.0037301320269251285,0.7010939753202329,2.428275796193915
Cdkn2aip,7642.6,0.3422891311155359,0.11813493912496804,2.897441973144357,0.003762193278952808,0.7017630523816367,2.424558896763718
Cuedc1,2783.4,0.775966637388955,0.2681600880434674,2.8936693862629355,0.0038076885278095322,0.7017796405911478,2.419338584496088
Zfp275,9388.9,0.26252736303602714,0.09238815382784599,2.841569532011807,0.004489206138253105,0.78520728335534,2.3478304519272903
Ccr2,9266.6,0.13086728162877612,0.04613800501553308,2.8364313018024427,0.004562079175559503,0.78520728335534,2.340837181748934
Trub1,5800.5,0.16388290929963437,0.057804843405868604,2.835106881078347,0.00458103566731065,0.78520728335534,2.339036326853932
Yrdc,2009.4,0.11925138250700539,0.04209681536619763,2.8327886912500357,0.00461438781297692,0.78520728335534,2.3358859083068833
Pitx2,1358.9,0.5839010064081006,0.20629109913590754,2.8304711587358318,0.004647950150427972,0.78520728335534,2.332738538429721
Kcng1,2774.8,0.754851438717049,0.2669384132354015,2.827811215208573,0.004686743582486529,0.78520728335534,2.3291288066157936
Cryba4,3078.7,0.42335093279783487,0.14971850484663052,2.8276460096332747,0.004689162632028706,0.78520728335534,2.328904704568078
Pigf,2027.3,0.25499972295313234,0.09065241542634662,2.8129390899717923,0.0049090949099597474,0.8112196971344222,2.308998571388959
Ppap2a,1369.5,0.13557291048671413,0.048301108680121996,2.806828128616192,0.005003192817408965,0.8158186327830698,2.300752759574497
Tgfbr3l,945.7,0.2535839958036337,0.09075389242648824,2.7941941554632477,0.005202923041139555,0.8318595527203775,2.2837525979086166
Zfp456,4828.1,0.4247860673405026,0.1522829277650734,2.789452984485689,0.005279716158149624,0.8386914273932905,2.2773894248644577
Arpp19,455.7,0.16289948917431069,0.05864865940812566,2.7775483841961663,0.00547706849561257,0.8455878746401613,2.261451827798517
Bmp2k,6513.3,0.1933036687559238,0.06968000876882931,2.7741625205190323,0.005534402242728402,0.8455878746401613,2.256929279338753
Pprc1,2790.4,0.8344394155310155,0.3009103809702517,2.773049613112248,0.005553365339989974,0.8455878746401613,2.255443754598298
Mapk15,3155.6,0.7220623504584212,0.26044155303684874,2.772454479858902,0.005563530001287715,0.8455878746401613,2.254649565680133
Ccdc55,710.0,0.46733206429524626,0.1694532411407425,2.7578821222256527,0.005817717272959942,0.8751958707279998,2.235247388241401
Ndfip1,1204.4,0.15875584763291795,0.057721595725852066,2.750371773970468,0.005952768425818975,0.8751958707279998,2.225281012013198
Hipk2,6049.0,0.5885410329410925,0.21406657934866266,2.7493363734396934,0.005971606948351229,0.8751958707279998,2.2239087853039763
Ms4a1,3361.3,0.18317390727856417,0.06694946883472856,2.7360023980286865,0.006219057280406582,0.9007389903421815,2.206275443114128
Polr3f,5721.9,0.16654382442945384,0.06103692570289659,2.7285749161109907,0.006360864003996455,0.9158900205052674,2.1964838895901515
Fbxo31,7729.2,0.4559101073986955,0.16759972518589353,2.7202318314843414,0.00652361618609844,0.9238947555091224,2.1855115983924827
Gm6569,2492.2,0.4685727944122823,0.1732880103323742,2.704011625002437,0.00685078923768942,0.9534990712815569,2.164259393204081
Cpeb2,12302.8,0.22117291971241704,0.08185637532136225,2.7019632721838467,0.006893137628467107,0.9534990712815569,2.1615830502905053
Pdzk1ip1,521.4,0.32342237141987573,0.12010208141770064,2.692895640126764,0.007083443713159629,0.9743494475162926,2.1497555527602534
Cntnap5a,12968.1,0.08058786117222025,0.02999621287360302,2.686601189016711,0.007218308058122608,0.9819291768347782,2.1415645873516214
Cenpl,2092.4,0.2582822319978924,0.09653993574046253,2.675392623962968,0.007464177908726909,0.9999999759983075,2.1270180177265123
Abhd4,2662.2,0.09888460610281229,0.03700390450353414,2.67227492421423,0.007533889622325376,0.9999999759983075,2.1229807468572224
1110065P20Rik,612.3,0.40075331834807415,0.15018378800716906,2.6684192992185287,0.007620908405605527,0.9999999759983075,2.1179932580530605
G6b,2179.7,0.09839316551348982,0.03687881766725153,2.6680130149851076,0.007630130230593231,0.9999999759983075,2.1174680494703693
F8,8009.8,0.15851749280020377,0.059629257873409565,2.6583844651685893,0.007851626627124643,0.9999999759983075,2.1050403608339896
Lrrc1,3964.8,0.25596467088334024,0.09679094760095483,2.644510434370571,0.008180918432767918,0.9999999759983075,2.087197937417597
Zcchc3,4534.2,0.18543607525289588,0.07016941262691688,2.642691000405537,0.008225005999992421,0.9999999759983075,2.0848637765679396
Zfp229,5509.4,0.3355337846377833,0.12723138559113584,2.637193512267777,0.0083595128558335,0.9999999759983075,2.0778190299996973
Camk1g,4816.2,0.2962738564545403,0.11285597802370521,2.625238482203472,0.008658829643596279,0.9999999759983075,2.062540804712078
Dusp12,404.3,1.5149176642619164,0.5779723800501118,2.6210900668481236,0.008764910240887436,0.9999999759983075,2.057252527041594
Ccnt1,4821.5,0.5192980655232112,0.19821536251568375,2.619867899906708,0.008796383387853688,0.9999999759983075,2.055695850297976
Cotl1,12217.7,0.44307071482034555,0.17009315892644233,2.60487086968591,0.009190889172260753,0.9999999759983075,2.0366424707764503
Gdap1,5352.3,0.3945231036313306,0.15152133450950486,2.6037462309083765,0.00922110042964404,0.9999999759983075,2.0352172479263597
Ttc36,5655.8,0.1850349365984726,0.07109293307551098,2.602719125428947,0.009248769041479197,0.9999999759983075,2.0339160655385315
Cabyr,977.6,1.035788870874918,0.398126618198306,2.6016569190030743,0.009277461124298478,0.9999999759983075,2.032570856816207
Pih1d2,627.6,1.4884861265133258,0.57282327591535,2.598508456442838,0.009362973881484318,0.9999999759983075,2.028586188100966
Slc22a8,4847.8,0.124473080279902,0.047915891363408625,2.5977410987903884,0.009383921722806466,0.9999999759983075,2.0276156236008602
Cers3,9236.4,0.19315971329194984,0.07448005461936817,2.5934421541323576,0.009502052224823119,0.9999999759983075,2.022182586957208
Nkx6-1,3791.8,0.1501958934097952,0.05795696374396603,2.5915072789752944,0.009555652009285327,0.9999999759983075,2.0197396744515634
Bcl3,1437.2,0.5356883379557805,0.20686545745979845,2.589549480777304,0.009610161055219838,0.9999999759983075,2.017269333995643
Ccdc149,4630.7,0.12463519424364096,0.04815911314484529,2.587987736999706,0.009653841741975264,0.9999999759983075,2.0152998249652465
Ankfy1,12825.3,0.2276750525119503,0.08801272797772293,2.5868423550009445,0.009685989545611983,0.9999999759983075,2.0138560040366897
Batf2,1052.3,0.3268646458676107,0.12646206573711552,2.5846853280657647,0.009746790686977858,0.9999999759983075,2.0111383603400514
Tm2d1,646.5,0.18726612979626003,0.07246705732490781,2.5841552935790917,0.009761782985178692,0.9999999759983075,2.0104708514005587
Ppp1r3f,973.1,0.7180984619847767,0.27808543312056305,2.582294419116327,0.00981458165164984,0.9999999759983075,2.0081282075517124
Usp14,8827.1,0.3165382059989634,0.12270993051941585,2.579564707266124,0.00989249233093521,0.9999999759983075,2.004694277744655
Stx12,3726.1,0.15090781771910725,0.05887984971153501,2.562978989559874,0.010377832841902988,0.9999999759983075,1.9838933288640432
Tmem62,3473.5,0.6957535162621739,0.27162440996411874,2.561454312423843,0.010423495006901014,0.9999999759983075,1.9819866373020778
Akr1c14,2644.2,0.15203765795191773,0.059392455762028964,2.559881655021901,0.01047078132703666,0.9999999759983075,1.9800209101683346
Limk1,4097.9,0.6550814719995179,0.2561685189186636,2.557228635137301,0.010550984406219634,0.9999999759983075,1.9767070188265141
Atp6ap2,4468.6,0.40504214428584623,0.15844696183170406,2.5563263542791406,0.010578385395030684,0.9999999759983075,1.9755806146770065
Dnaaf2,4263.5,0.17665318768014443,0.06917861926834819,2.5535807095960625,0.01066215647097247,0.9999999759983075,1.9721549483369138
Tmem167,9884.9,0.17485678130789475,0.06861439035244891,2.548398089813443,0.010821890052085534,0.9999999759983075,1.9656968827130945
Kcnn3,16771.4,0.2598648753881298,0.10200761955776987,2.547504554215784,0.01084964369297693,0.9999999759983075,1.9645845240011526
Cep19,862.6,0.1943027176943567,0.07628380556042047,2.5471031009387635,0.010862133607054006,0.9999999759983075,1.9640848595760338
Cdkl5,4071.4,0.14270614500958542,0.05612189072010656,2.5427893319078554,0.010997151128382747,0.9999999759983075,1.9587198066115246
Slc12a6,7615.3,0.31339728099700565,0.12365560198753668,2.5344365799827906,0.01126283122481682,0.9999999759983075,1.9483524238046686
Wwp1,6426.3,0.12242512974040101,0.04834917571852362,2.5321037622880773,0.011338043400065811,0.9999999759983075,1.9454618849378322
Adam23,4592.6,1.318500058126187,0.5209164831135537,2.531116025059183,0.011370023097302215,0.9999999759983075,1.9442386530764948
Slc15a2,1883.0,0.6259437714641164,0.24744350042312027,2.529643213071966,0.011417856653051697,0.9999999759983075,1.9424154137009804
Ercc2,2109.6,1.0623113805511954,0.4202197495747594,2.5279901328440646,0.011471757598054522,0.9999999759983075,1.9403700383620797
Notum,1748.0,0.6938106195206055,0.2757567769041922,2.516023821099636,0.011868716065760156,0.9999999759983075,1.9255962596228928
Irf4,14049.9,0.15715854377027907,0.06249328260797476,2.5148069874349037,0.01190975655226446,0.9999999759983075,1.9240971158546503
Ifit1,6074.1,0.17202250209894104,0.068414655869871,2.514410105725573,0.01192316947849329,0.9999999759983075,1.9236082828464964
Fign,13036.1,0.26138297129953686,0.10451244808035275,2.5009745355747164,0.012385208335807736,0.9999999759983075,1.9070966836013021
Pgap3,8488.2,0.30880999714861157,0.12363247181704864,2.4978065439441237,0.012496436921843214,0.9999999759983075,1.9032137986533737
Ttll7,11273.9,0.4414982822214763,0.1770639011164348,2.493440387553379,0.012651182589481334,0.9999999759983075,1.897868876220896
Hhex,3344.1,0.25076390846457813,0.10077547243230503,2.488342673193881,0.012834000663645538,0.9999999759983075,1.8916379425874816
Glipr2,12617.6,0.23781521972966943,0.09577218556258356,2.483134516902781,0.013023189852257411,0.9999999759983075,1.8852826282440045
Ubiad1,9215.5,0.2501356235557425,0.10075447336261525,2.482625487560285,0.01304181230170736,0.9999999759983075,1.8846620544674142
Pfdn6,432.0,0.27062822424380895,0.11010288300372541,2.4579576561555805,0.013972964816581024,0.9999999759983075,1.8547114344822417
Hcfc1,9593.4,0.48749991202763143,0.1984236835646963,2.4568635319618055,0.014015591694184426,0.9999999759983075,1.8533885629700546
Cep68,6440.4,0.10649649094465889,0.043564944294753945,2.4445455553465063,0.014503476294515627,0.9999999759983075,1.8385278905526685
Wif1,1720.3,0.2842047673697414,0.11636122011819805,2.442435435801122,0.014588538817447518,0.9999999759983075,1.8359882046999931
Rgs5,4447.8,0.10072270396920381,0.041432567659390004,2.4310031856395624,0.015057082172692134,0.9999999759983075,1.82225917946815
Esco1,2561.5,0.14351474867197356,0.05925991018841058,2.421784781915526,0.015444494371675952,0.9999999759983075,1.8112263052444035
Cpxm1,1168.1,0.4130925021417271,0.1707175344610835,2.419742667007032,0.015531493861685262,0.9999999759983075,1.808786770627841
Lzts1,12253.3,0.27442712224045945,0.11346668298591002,2.4185700596759054,0.015581644698812892,0.9999999759983075,1.8073867028945263
Zc3h12a,2663.0,0.4008579343458293,0.1658441261834713,2.41707646553828,0.015645730004705614,0.9999999759983075,1.8056041685600328
Fmr1,2967.0,0.3666460792049728,0.15249202319392857,2.4043623497518833,0.016200706164653904,0.9999999759983075,1.7904660547951177
Cyp4a10,4796.5,0.2597923516867457,0.10832652668614359,2.3982339287905607,0.016474340352345473,0.9999999759983075,1.78319196593406
Gm12216,334.2,0.5451393094652538,0.22760882323555726,2.3950710772801522,0.01661714367120612,0.9999999759983075,1.7794436252234842
Cyp11a1,1655.4,0.7461763053414473,0.3127371602861559,2.385953446206049,0.017034907320121032,0.9999999759983075,1.768660224906172
Zfp652,13285.0,0.27926495456589445,0.11761351511601384,2.3744291146338736,0.01757611065925606,0.9999999759983075,1.7550772217593151
Dtwd1,916.1,0.23516793839259212,0.09905616241804556,2.3740869083956193,0.017592409136918383,0.9999999759983075,1.7546746833835207
1110002E22Rik,12265.0,0.12655363807565126,0.053552447982394745,2.363171859431253,0.01811926484343074,0.9999999759983075,1.7418594270189336
Ndufab1,737.8,0.2816871432245479,0.11920235732400909,2.363100441536419,0.0181227571096827,0.9999999759983075,1.7417757301452206
Loxl3,4755.9,0.7063230995857618,0.2999184525915578,2.3550504928340095,0.018520188947349397,0.9999999759983075,1.7323545868564267
Ska1,2928.2,0.11298227633588694,0.048008826343086126,2.35336468191245,0.018604377965679698,0.9999999759983075,1.7303848459643474
Hc,2602.5,1.132040970690909,0.4810464353955315,2.3532883468102392,0.01860819803547909,0.9999999759983075,1.7302956806649532
Phip,15289.8,0.2699277712253391,0.11476193874939736,2.352067019491308,0.018669410834469248,0.9999999759983075,1.7288693872130139
Chchd10,944.0,0.19039372760215123,0.08100107391276305,2.3505086834676097,0.018747770216346722,0.9999999759983075,1.7270503780867652
Snapin,2134.1,0.19512599152384577,0.08305411772117573,2.349383713627673,0.018804516877658488,0.9999999759983075,1.7257378199157258
Rbl1,4157.2,0.12514994219065484,0.05327569799690981,2.3491000004901674,0.01881885187135364,0.9999999759983075,1.725406876187496
Inadl,4615.0,0.4645087873290551,0.19841701174012888,2.341073395145334,0.01922838667346675,0.9999999759983075,1.7160571530056126
Oprl1,2945.6,0.32203834075415944,0.13758321439165555,2.340680454211652,0.019248633854842188,0.9999999759983075,1.7156000885117233
2610002M06Rik,10342.3,0.2068334780076297,0.08845978250969082,2.3381639897766084,0.019378742762973914,0.9999999759983075,1.7126744021466727
Il17d,955.0,0.23984187805459828,0.10263013736291876,2.3369536884324136,0.019441592258543333,0.9999999759983075,1.7112681694107112
Crybg3,4348.4,0.36610963242167144,0.15669929469361907,2.336383409622199,0.019471267828167996,0.9999999759983075,1.710605769442933
Crtap,2910.7,0.28393038451556485,0.12153651859139726,2.3361734218348946,0.019482204916480544,0.9999999759983075,1.7103618929979145
Glb1l,1169.6,1.0170563034960813,0.4354672953032344,2.3355515200925976,0.019514627788076583,0.9999999759983075,1.709639727812199
Cxcl9,3412.0,0.12557509501373967,0.05381414040282088,2.3334962534709036,0.019622114733581664,0.9999999759983075,1.7072541892275706
Tor1aip2,5554.9,0.20693197930695015,0.08906650798085933,2.3233422304085445,0.02016077486914865,0.9999999759983075,1.6954927800177644
Nadk2,10156.0,0.33688234386591503,0.14520256077961938,2.320085417620264,0.020336257026669077,0.9999999759983075,1.6917289777775437
Cyp39a1,4050.9,0.08328909479568526,0.03591598541193864,2.31899790136343,0.02039515011982143,0.9999999759983075,1.6904730936825016
Zbtb4,18903.1,0.2376332781874148,0.10253608590205707,2.3175575320322173,0.02047338050108611,0.9999999759983075,1.6888104420588275
Gm22,8820.4,0.2729151580333996,0.11794146586578587,2.313988180746961,0.020668370476201237,0.9999999759983075,1.6846937624192029
Trip4,5237.6,0.15671952049876506,0.06774633351394149,2.313328447014978,0.020704587803060222,0.9999999759983075,1.6839334112199633
Zfp397,5842.1,0.1763921470415456,0.07625705658519402,2.313125564248354,0.020715736552936858,0.9999999759983075,1.6836996206476416
Npm3,1253.7,0.83973385658923,0.36441387051135204,2.3043410927550605,0.02120350393586454,0.9999999759983075,1.6735923648133155
Ptprd,14352.0,0.7196215278891179,0.3125244221369723,2.3026089384263364,0.021300855792310017,0.9999999759983075,1.6716029478095396
Phyhd1,610.3,0.8311834255541138,0.3609788361481975,2.3025821525250776,0.02130236428540337,0.9999999759983075,1.6715721928466278
Zfhx3,36719.2,0.2332129900243163,0.10133552263844134,2.3013942589155563,0.021369356136872124,0.9999999759983075,1.6702085630215222
Mrpl35,7887.2,0.1887454168247948,0.08215374506421308,2.297465765891347,0.021592213823298918,0.9999999759983075,1.665702827700381
Atg101,4532.1,0.23922914451298005,0.10416997570656929,2.2965268340548675,0.02164577667102751,0.9999999759983075,1.6646268266727218
Mfsd4,3448.7,0.31998933067119034,0.1396734520325088,2.2909817579128298,0.02196446874553994,0.9999999759983075,1.6582792965493864
Armcx1,2940.8,0.17426907405869554,0.07606861809090554,2.290945707077732,0.021966553979925817,0.9999999759983075,1.6582380680173945
Tmem203,1426.9,0.17147677507341957,0.07485059959257812,2.2909205271138875,0.021968010528965975,0.9999999759983075,1.658209271955885
SEPTIN1,867.8,1.1552457917859666,0.5047447291584157,2.288772373536543,0.022092581428890517,0.9999999759983075,1.6557535356078767
Pdilt,3103.4,0.08295666629603898,0.036246384652232976,2.288688019287143,0.022097485623484604,0.9999999759983075,1.6556571399786684
Smtnl1,2844.4,0.11733052288860067,0.05129066794377963,2.2875608291396827,0.02216310922438479,0.9999999759983075,1.6543693132454165
Slc44a1,2384.2,0.42987371628807913,0.18799957286813462,2.2865675157123797,0.022221079118446847,0.9999999759983075,1.6532348543147286
Irf2,6987.3,0.21915895106928066,0.09589627405535299,2.2853750391050474,0.022290846330861955,0.9999999759983075,1.6518734420695385
Zfp773,6535.5,0.11224044657753235,0.04911404111279368,2.2853026147810698,0.022295089727662976,0.9999999759983075,1.6517907754717864
Gins3,2441.8,0.0787184294391139,0.034467349493813436,2.2838550278791563,0.02238005240448335,0.9999999759983075,1.6501389008750815
Gm9974,828.3,0.1328154043449611,0.058164665337232746,2.2834379528346127,0.02240458381111599,0.9999999759983075,1.6496631191561841
Entpd7,7799.2,0.29611514918642023,0.12971615322034416,2.2827931744431247,0.02244255421687659,0.9999999759983075,1.6489277169716585
Prr16,2891.1,0.13493145905785117,0.05916796388224818,2.2804817033484888,0.022579134735495863,0.9999999759983075,1.6462927048733913
Ces5a,3025.9,0.561281140701956,0.24624980788444492,2.2793160552041627,0.022648284316130116,0.9999999759983075,1.6449646916758311
Atxn3,13472.0,0.1610996672005461,0.07068220723222912,2.27921104205542,0.022654523023793238,0.9999999759983075,1.6448450771756038
Thrb,8526.1,0.13760367618318034,0.060396958539996284,2.2783212848715877,0.022707442411559288,0.9999999759983075,1.6438317785542556
Ddx46,6240.8,0.12583701963274554,0.055280108328886315,2.2763526236975573,0.022824912825461334,0.9999999759983075,1.641590872479026
Ggps1,5659.6,0.1423558140779443,0.06265001986431507,2.272238929632471,0.023072083145192743,0.9999999759983075,1.6369131918846707
Stambp,27162.8,0.22961253582211055,0.10123619832253708,2.268087301051826,0.023323886214385463,0.9999999759983075,1.6321990859521187
Nol12,463.7,0.1888119025616619,0.08331570119951277,2.266222330764781,0.023437774061596202,0.9999999759983075,1.6300836366245024
Hist1h4d,1418.2,0.21320046392943504,0.09419017687994446,2.2635106015479938,0.02360423183359873,0.9999999759983075,1.6270101285035432
Ajuba,6185.8,0.16886223862632693,0.07461610264728086,2.2630803892902143,0.023630734202963688,0.9999999759983075,1.626522784701012
Cdr2l,8913.4,0.15111812401903035,0.06695262467959086,2.257090364152604,0.024002428866951697,0.9999999759983075,1.619744808699167
Msl3,2059.2,0.21450055181117045,0.09505012768746136,2.2567097702012506,0.024026215951748447,0.9999999759983075,1.6193146237313647
Marf1,26112.2,0.19743905679985022,0.08757309342728249,2.2545630064306956,0.024160771678472984,0.9999999759983075,1.6168891987615615
Trappc6b,1200.0,0.15789207890530033,0.07007089121104527,2.253319119771832,0.024239035066779033,0.9999999759983075,1.6154846730170738
Stk11ip,4563.6,0.3412330893948643,0.15164523510127847,2.25020647148568,0.024435841687994064,0.9999999759983075,1.611972697186014
Napsa,4559.7,0.19984161611851486,0.08884407235622993,2.2493522732414633,0.02449009252720423,0.9999999759983075,1.6110095740431785
Slc39a12,2845.7,0.11169136707178355,0.049680886612747194,2.248175801337765,0.024564982077115032,0.9999999759983075,1.6096835483951428
Fndc3b,8808.0,0.18994705805839301,0.0846410077750328,2.2441492965590983,0.024822797073628864,0.9999999759983075,1.6051492830629255
Tmpo,3636.0,0.20189351752094656,0.08996557461205533,2.244119691243465,0.024824701332257577,0.9999999759983075,1.6051159678288642
Rnf222,8984.1,0.17779755393328336,0.07923691954276224,2.2438726159379576,0.024840598523778387,0.9999999759983075,1.6048379442264278
Tigd4,5009.5,0.11393114797722897,0.05099181686680103,2.2343025798597407,0.025463170709054204,0.9999999759983075,1.5940875183686125
Shisa9,4200.7,0.21449575110054064,0.09603959174617725,2.2334096511721,0.025521942319814892,0.9999999759983075,1.5930862771813383
Tbx18,6848.9,0.13377187686053763,0.060079486451000044,2.2265815632368966,0.025975252276899546,0.9999999759983075,1.5854402257945257
Slc6a2,12421.7,0.18438390063681712,0.08294524676019657,2.222959215130077,0.026218550247165184,0.9999999759983075,1.5813913262639112
Faf1,5548.0,0.23182807435222555,0.10432207019907626,2.2222342205233416,0.026267480939976637,0.9999999759983075,1.580581574200005
S1pr1,6810.6,0.1996934210630034,0.0899758649116053,2.2194109638088793,0.026458778442522132,0.9999999759983075,1.5774302103343942
Mrfap1,6292.6,0.13003737032021784,0.05866671747261485,2.2165441654532354,0.0266542566458827,0.9999999759983075,1.5742334249038992
Klrb1b,1798.2,0.3995115023146879,0.180452458014908,2.2139432552461127,0.026832682680413885,0.9999999759983075,1.571335905223789
Dars,4195.7,0.13495664354931206,0.06099041818260654,2.2127515693571596,0.026914777900259992,0.9999999759983075,1.570009199615319
Otud1,4548.5,0.21079170139398004,0.0953181368133341,2.2114542776552915,0.027004394745961884,0.9999999759983075,1.5685655521889208
Rnf122,8285.4,0.41417426741462343,0.18731894298280316,2.2110645128541364,0.02703136995063605,0.9999999759983075,1.568131943686213
Spg11,9600.0,0.1298098464554708,0.05877785646757668,2.2084821437317492,0.027210681208437167,0.9999999759983075,1.565260585696829
Slc25a36,5765.6,0.3567251071048544,0.16174691818679343,2.205452265204153,0.027422373933869124,0.9999999759983075,1.5618949513790144
Rock1,7539.0,0.1220866570780331,0.05545015339574656,2.2017370485290315,0.027683888095880262,0.9999999759983075,1.5577729149377089
Spata13,8729.0,0.5595955083916787,0.25418458159139523,2.201532071253776,0.02769837884431801,0.9999999759983075,1.5575456489705872
Gpr89,5193.9,0.1479572602835076,0.06730218621256796,2.198401992710872,0.0279204718238194,0.9999999759983075,1.554077246910273
Phex,6301.9,0.1215421935828591,0.05533528958527316,2.1964680133382033,0.02805846220182201,0.9999999759983075,1.5519361350027499
Ccna2,2479.2,0.11131822821955323,0.05069076571888616,2.1960257778879586,0.028090098365877843,0.9999999759983075,1.5514467399837848
Dock11,2565.8,0.34370701036203133,0.1566527941490228,2.19406881459813,0.028230462801096038,0.9999999759983075,1.5492820021111493
Zmynd11,3064.8,0.1819427768818092,0.08299726840363253,2.192153794712672,0.028368403505944228,0.9999999759983075,1.5471651043898476
Chsy1,4845.9,0.10752471263240787,0.04914348745526064,2.1879748100965863,0.02867143725026452,0.9999999759983075,1.5425505360659346
Commd8,4862.6,0.11054219857639144,0.05071334235175446,2.1797458706163777,0.029276304319832892,0.9999999759983075,1.533483747108292
Mdp1,4720.9,0.12727214871036668,0.05839107135372308,2.1796508568814206,0.029283351923332843,0.9999999759983075,1.5333792131843653
Cdc42ep5,2666.7,0.35417816829329946,0.1626562198500645,2.1774646467241072,0.029445916815157656,0.9999999759983075,1.5309749191311952
Fbxl7,7385.5,0.15999224425192904,0.07348401075734398,2.1772388660201085,0.02946274983647292,0.9999999759983075,1.5307267217475
Gramd2,4224.8,1.2372865416729903,0.5683970531444291,2.1767997121522673,0.02949551454684053,0.9999999759983075,1.5302440231970085
Sdc2,4149.2,0.178390692403341,0.08195094289148101,2.1767985346985568,0.029495602437272662,0.9999999759983075,1.5302427290926879
Ap5b1,4972.7,0.08468222426722269,0.03890298368179974,2.1767539723910736,0.029498928933601783,0.9999999759983075,1.530193752383567
Lipt2,2029.3,0.14928668773220743,0.0685890762806312,2.1765373704903554,0.029515102473624003,0.9999999759983075,1.5299557046111012
Ginm1,780.8,0.15609917963860084,0.07176834787983902,2.175042121632172,0.02962696004948506,0.9999999759983075,1.528312908137383
Vav2,10163.6,0.3655554983996284,0.16807200286745536,2.174993408556642,0.029630610333562162,0.9999999759983075,1.5282594027970924
TTC14,2304.6,0.11374170272913688,0.0523677425397924,2.171980253735562,0.029857152360189255,0.9999999759983075,1.5249516156743048
